"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-29T13:50:58.330Z","Sentinel","swedensouth","NOK","Pay-as-you-go","1 GB","35.2013","2021-08-01T00:00:00.000Z","0","35.2013"
"2023-03-29T13:50:58.330Z","Sentinel","swedensouth","NOK","100","1/Day","1760.0674","2021-08-01T00:00:00.000Z","50.0001","17.6007"
"2023-03-29T13:50:58.330Z","Sentinel","swedensouth","NOK","200","1/Day","3168.1213","2021-08-01T00:00:00.000Z","179.9997","15.8406"
"2023-03-29T13:50:58.330Z","Sentinel","swedensouth","NOK","300","1/Day","4576.1752","2021-08-01T00:00:00.000Z","288.889","15.2539"
"2023-03-29T13:50:58.330Z","Sentinel","swedensouth","NOK","400","1/Day","5866.8566","2021-08-01T00:00:00.000Z","384.6135","14.6671"
"2023-03-29T13:50:58.330Z","Sentinel","swedensouth","NOK","500","1/Day","7040.2696","2021-08-01T00:00:00.000Z","480.0042","14.0805"
"2023-03-29T13:50:58.330Z","Sentinel","swedensouth","NOK","1000","1/Day","13728.5257","2021-06-08T00:00:00.000Z","975.0027","13.7285"
"2023-03-29T13:50:58.330Z","Sentinel","swedensouth","NOK","2000","1/Day","26048.9975","2021-06-08T00:00:00.000Z","1897.4395","13.0245"
"2023-03-29T13:50:58.330Z","Sentinel","swedensouth","NOK","5000","1/Day","61602.359","2021-06-08T00:00:00.000Z","4729.7293","12.3205"
"2023-04-12T11:28:34.468Z","Sentinel","swedensouth","NOK","Pay-as-you-go","1 GB","35.234","2021-08-01T00:00:00.000Z","0","35.234"
"2023-04-12T11:28:34.468Z","Sentinel","swedensouth","NOK","100","1/Day","1761.6983","2021-08-01T00:00:00.000Z","50","17.617"
"2023-04-12T11:28:34.468Z","Sentinel","swedensouth","NOK","200","1/Day","3171.0569","2021-08-01T00:00:00.000Z","179.9998","15.8553"
"2023-04-12T11:28:34.468Z","Sentinel","swedensouth","NOK","300","1/Day","4580.4155","2021-08-01T00:00:00.000Z","288.8886","15.2681"
"2023-04-12T11:28:34.468Z","Sentinel","swedensouth","NOK","400","1/Day","5872.2928","2021-08-01T00:00:00.000Z","384.6119","14.6807"
"2023-04-12T11:28:34.468Z","Sentinel","swedensouth","NOK","500","1/Day","7046.793","2021-08-01T00:00:00.000Z","480.0039","14.0936"
"2023-04-12T11:28:34.468Z","Sentinel","swedensouth","NOK","1000","1/Day","13741.2464","2021-06-08T00:00:00.000Z","974.999","13.7412"
"2023-04-12T11:28:34.468Z","Sentinel","swedensouth","NOK","2000","1/Day","26073.1341","2021-06-08T00:00:00.000Z","1897.4423","13.0366"
"2023-04-12T11:28:34.468Z","Sentinel","swedensouth","NOK","5000","1/Day","61659.4388","2021-06-08T00:00:00.000Z","4729.7178","12.3319"
"2023-05-02T06:07:40.927Z","Sentinel","swedensouth","NOK","Pay-as-you-go","1 GB","35.9025","2021-08-01T00:00:00.000Z","0","35.9025"
"2023-05-02T06:07:40.927Z","Sentinel","swedensouth","NOK","100","1/Day","1795.1265","2021-08-01T00:00:00.000Z","50","17.9513"
"2023-05-02T06:07:40.927Z","Sentinel","swedensouth","NOK","200","1/Day","3231.2276","2021-08-01T00:00:00.000Z","179.9996","16.1561"
"2023-05-02T06:07:40.927Z","Sentinel","swedensouth","NOK","300","1/Day","4667.3288","2021-08-01T00:00:00.000Z","288.8896","15.5578"
"2023-05-02T06:07:40.927Z","Sentinel","swedensouth","NOK","400","1/Day","5983.7194","2021-08-01T00:00:00.000Z","384.6122","14.9593"
"2023-05-02T06:07:40.927Z","Sentinel","swedensouth","NOK","500","1/Day","7180.5058","2021-08-01T00:00:00.000Z","480.0028","14.361"
"2023-05-02T06:07:40.927Z","Sentinel","swedensouth","NOK","1000","1/Day","14001.9863","2021-06-08T00:00:00.000Z","975.0008","14.002"
"2023-05-02T06:07:40.927Z","Sentinel","swedensouth","NOK","2000","1/Day","26567.8715","2021-06-08T00:00:00.000Z","1897.434","13.2839"
"2023-05-02T06:07:40.927Z","Sentinel","swedensouth","NOK","5000","1/Day","62829.4258","2021-06-08T00:00:00.000Z","4729.7425","12.5659"
"2023-07-02T06:08:00.652Z","Sentinel","swedensouth","NOK","Pay-as-you-go","1 GB","68.8893","2023-07-01T00:00:00.000Z","0","68.8893"
"2023-07-02T06:08:00.652Z","Sentinel","swedensouth","NOK","100","1/Day","5380.2884","2023-07-01T00:00:00.000Z","78.1005","53.8029"
