"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","MeterName","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-29T15:50:58.330Z","Azure Monitor","attatlanta1","INR","100 GB Commitment Tier Capacity Reservation","100","1/Day","16218.51","2022-04-01T02:00:00.000Z","0","162.1851"
"2023-03-29T15:50:58.330Z","Azure Monitor","attatlanta1","INR","200 GB Commitment Tier Capacity Reservation","200","1/Day","30451.08","2022-04-01T02:00:00.000Z","187.7551","152.2554"
"2023-03-29T15:50:58.330Z","Azure Monitor","attatlanta1","INR","300 GB Commitment Tier Capacity Reservation","300","1/Day","44683.65","2022-04-01T02:00:00.000Z","293.4783","148.9455"
"2023-03-29T15:50:58.330Z","Azure Monitor","attatlanta1","INR","400 GB Commitment Tier Capacity Reservation","400","1/Day","58254.24","2022-04-01T02:00:00.000Z","391.1111","145.6356"
"2023-03-29T15:50:58.330Z","Azure Monitor","attatlanta1","INR","500 GB Commitment Tier Capacity Reservation","500","1/Day","71576.5875","2022-04-01T02:00:00.000Z","491.4773","143.1532"
"2023-03-29T15:50:58.330Z","Azure Monitor","attatlanta1","INR","1000 GB Commitment Tier Capacity Reservation","1000","1/Day","140670.75","2022-04-01T02:00:00.000Z","982.6588","140.6708"
"2023-03-29T15:50:58.330Z","Azure Monitor","attatlanta1","INR","2000 GB Commitment Tier Capacity Reservation","2000","1/Day","274721.7","2022-04-01T02:00:00.000Z","1952.9405","137.3608"
"2023-03-29T15:50:58.330Z","Azure Monitor","attatlanta1","INR","5000 GB Commitment Tier Capacity Reservation","5000","1/Day","666117.375","2022-04-01T02:00:00.000Z","4849.3994","133.2235"
"2023-04-12T13:28:34.468Z","Azure Monitor","attatlanta1","INR","100 GB Commitment Tier Capacity Reservation","100","1/Day","16139.13","2022-04-01T02:00:00.000Z","0","161.3913"
"2023-04-12T13:28:34.468Z","Azure Monitor","attatlanta1","INR","200 GB Commitment Tier Capacity Reservation","200","1/Day","30302.04","2022-04-01T02:00:00.000Z","187.7551","151.5102"
"2023-04-12T13:28:34.468Z","Azure Monitor","attatlanta1","INR","300 GB Commitment Tier Capacity Reservation","300","1/Day","44464.95","2022-04-01T02:00:00.000Z","293.4783","148.2165"
"2023-04-12T13:28:34.468Z","Azure Monitor","attatlanta1","INR","400 GB Commitment Tier Capacity Reservation","400","1/Day","57969.12","2022-04-01T02:00:00.000Z","391.1111","144.9228"
"2023-04-12T13:28:34.468Z","Azure Monitor","attatlanta1","INR","500 GB Commitment Tier Capacity Reservation","500","1/Day","71226.2625","2022-04-01T02:00:00.000Z","491.4773","142.4525"
"2023-04-12T13:28:34.468Z","Azure Monitor","attatlanta1","INR","1000 GB Commitment Tier Capacity Reservation","1000","1/Day","139982.25","2022-04-01T02:00:00.000Z","982.6591","139.9822"
"2023-04-12T13:28:34.468Z","Azure Monitor","attatlanta1","INR","2000 GB Commitment Tier Capacity Reservation","2000","1/Day","273377.1","2022-04-01T02:00:00.000Z","1952.9419","136.6886"
"2023-04-12T13:28:34.468Z","Azure Monitor","attatlanta1","INR","5000 GB Commitment Tier Capacity Reservation","5000","1/Day","662857.125","2022-04-01T02:00:00.000Z","4849.3958","132.5714"
"2023-05-02T08:07:40.927Z","Azure Monitor","attatlanta1","INR","100 GB Commitment Tier Capacity Reservation","100","1/Day","16027.165","2022-04-01T02:00:00.000Z","0","160.2716"
"2023-05-02T08:07:40.927Z","Azure Monitor","attatlanta1","INR","200 GB Commitment Tier Capacity Reservation","200","1/Day","30091.82","2022-04-01T02:00:00.000Z","187.7552","150.4591"
"2023-05-02T08:07:40.927Z","Azure Monitor","attatlanta1","INR","300 GB Commitment Tier Capacity Reservation","300","1/Day","44156.475","2022-04-01T02:00:00.000Z","293.4783","147.1882"
