"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","MeterName","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-29T15:50:58.330Z","Azure Monitor","eastasia","BRL","Pay-as-you-go Data Ingestion","Pay-as-you-go","1 GB","20.934","2018-02-01T00:00:00.000Z","0","20.934"
"2023-03-29T15:50:58.330Z","Azure Monitor","eastasia","BRL","100 GB Commitment Tier Capacity Reservation","100","1/Day","1578.1043","2019-11-01T00:00:00.000Z","75.3847","15.781"
"2023-03-29T15:50:58.330Z","Azure Monitor","eastasia","BRL","200 GB Commitment Tier Capacity Reservation","200","1/Day","2962.9713","2019-11-01T00:00:00.000Z","187.7556","14.8149"
"2023-03-29T15:50:58.330Z","Azure Monitor","eastasia","BRL","300 GB Commitment Tier Capacity Reservation","300","1/Day","4347.8384","2019-11-01T00:00:00.000Z","293.4774","14.4928"
"2023-03-29T15:50:58.330Z","Azure Monitor","eastasia","BRL","400 GB Commitment Tier Capacity Reservation","400","1/Day","5668.293","2019-11-01T00:00:00.000Z","391.111","14.1707"
"2023-03-29T15:50:58.330Z","Azure Monitor","eastasia","BRL","500 GB Commitment Tier Capacity Reservation","500","1/Day","6964.5929","2019-11-01T00:00:00.000Z","491.4784","13.9292"
"2023-03-29T15:50:58.330Z","Azure Monitor","eastasia","BRL","1000 GB Commitment Tier Capacity Reservation","1000","1/Day","13687.6393","2021-06-01T02:00:00.000Z","982.658","13.6876"
"2023-03-29T15:50:58.330Z","Azure Monitor","eastasia","BRL","2000 GB Commitment Tier Capacity Reservation","2000","1/Day","26731.1543","2021-06-01T02:00:00.000Z","1952.9468","13.3656"
"2023-03-29T15:50:58.330Z","Azure Monitor","eastasia","BRL","5000 GB Commitment Tier Capacity Reservation","5000","1/Day","64814.9976","2021-06-01T02:00:00.000Z","4849.3893","12.963"
"2023-04-12T13:28:34.468Z","Azure Monitor","eastasia","BRL","Pay-as-you-go Data Ingestion","Pay-as-you-go","1 GB","20.7438","2018-02-01T00:00:00.000Z","0","20.7438"
"2023-04-12T13:28:34.468Z","Azure Monitor","eastasia","BRL","100 GB Commitment Tier Capacity Reservation","100","1/Day","1563.7649","2019-11-01T00:00:00.000Z","75.3847","15.6376"
"2023-04-12T13:28:34.468Z","Azure Monitor","eastasia","BRL","200 GB Commitment Tier Capacity Reservation","200","1/Day","2936.0484","2019-11-01T00:00:00.000Z","187.7557","14.6802"
"2023-04-12T13:28:34.468Z","Azure Monitor","eastasia","BRL","300 GB Commitment Tier Capacity Reservation","300","1/Day","4308.3319","2019-11-01T00:00:00.000Z","293.4791","14.3611"
"2023-04-12T13:28:34.468Z","Azure Monitor","eastasia","BRL","400 GB Commitment Tier Capacity Reservation","400","1/Day","5616.7883","2019-11-01T00:00:00.000Z","391.1113","14.042"
"2023-04-12T13:28:34.468Z","Azure Monitor","eastasia","BRL","500 GB Commitment Tier Capacity Reservation","500","1/Day","6901.3095","2019-11-01T00:00:00.000Z","491.4762","13.8026"
"2023-04-12T13:28:34.468Z","Azure Monitor","eastasia","BRL","1000 GB Commitment Tier Capacity Reservation","1000","1/Day","13563.2672","2021-06-01T02:00:00.000Z","982.6603","13.5633"
"2023-04-12T13:28:34.468Z","Azure Monitor","eastasia","BRL","2000 GB Commitment Tier Capacity Reservation","2000","1/Day","26488.2631","2021-06-01T02:00:00.000Z","1952.9365","13.2441"
"2023-04-12T13:28:34.468Z","Azure Monitor","eastasia","BRL","5000 GB Commitment Tier Capacity Reservation","5000","1/Day","64226.0596","2021-06-01T02:00:00.000Z","4849.4091","12.8452"
