"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","MeterName","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-29T15:50:58.330Z","Azure Monitor","westindia","JPY","Pay-as-you-go Data Ingestion","Pay-as-you-go","1 GB","470.5283","2018-02-01T00:00:00.000Z","0","470.5283"
"2023-03-29T15:50:58.330Z","Azure Monitor","westindia","JPY","100 GB Commitment Tier Capacity Reservation","100","1/Day","36889.4148","2019-11-01T00:00:00.000Z","78.4","368.8941"
"2023-03-29T15:50:58.330Z","Azure Monitor","westindia","JPY","200 GB Commitment Tier Capacity Reservation","200","1/Day","69261.7584","2019-11-01T00:00:00.000Z","187.7551","346.3088"
"2023-03-29T15:50:58.330Z","Azure Monitor","westindia","JPY","300 GB Commitment Tier Capacity Reservation","300","1/Day","101634.102","2019-11-01T00:00:00.000Z","293.4783","338.7803"
"2023-03-29T15:50:58.330Z","Azure Monitor","westindia","JPY","400 GB Commitment Tier Capacity Reservation","400","1/Day","132500.7552","2019-11-01T00:00:00.000Z","391.1112","331.2519"
"2023-03-29T15:50:58.330Z","Azure Monitor","westindia","JPY","500 GB Commitment Tier Capacity Reservation","500","1/Day","162802.7745","2019-11-01T00:00:00.000Z","491.4773","325.6055"
"2023-03-29T15:50:58.330Z","Azure Monitor","westindia","JPY","1000 GB Commitment Tier Capacity Reservation","1000","1/Day","319959.21","2021-06-01T02:00:00.000Z","982.6591","319.9592"
"2023-03-29T15:50:58.330Z","Azure Monitor","westindia","JPY","2000 GB Commitment Tier Capacity Reservation","2000","1/Day","624861.516","2021-06-01T02:00:00.000Z","1952.9412","312.4308"
"2023-03-29T15:50:58.330Z","Azure Monitor","westindia","JPY","5000 GB Commitment Tier Capacity Reservation","5000","1/Day","1515100.965","2021-06-01T02:00:00.000Z","4849.3969","303.0202"
"2023-04-12T13:28:34.468Z","Azure Monitor","westindia","JPY","Pay-as-you-go Data Ingestion","Pay-as-you-go","1 GB","457.1423","2018-02-01T00:00:00.000Z","0","457.1423"
"2023-04-12T13:28:34.468Z","Azure Monitor","westindia","JPY","100 GB Commitment Tier Capacity Reservation","100","1/Day","35839.9524","2019-11-01T00:00:00.000Z","78.4","358.3995"
"2023-04-12T13:28:34.468Z","Azure Monitor","westindia","JPY","200 GB Commitment Tier Capacity Reservation","200","1/Day","67291.3392","2019-11-01T00:00:00.000Z","187.7551","336.4567"
"2023-04-12T13:28:34.468Z","Azure Monitor","westindia","JPY","300 GB Commitment Tier Capacity Reservation","300","1/Day","98742.726","2019-11-01T00:00:00.000Z","293.4783","329.1424"
"2023-04-12T13:28:34.468Z","Azure Monitor","westindia","JPY","400 GB Commitment Tier Capacity Reservation","400","1/Day","128731.2576","2019-11-01T00:00:00.000Z","391.1111","321.8281"
"2023-04-12T13:28:34.468Z","Azure Monitor","westindia","JPY","500 GB Commitment Tier Capacity Reservation","500","1/Day","158171.2185","2019-11-01T00:00:00.000Z","491.4773","316.3424"
"2023-04-12T13:28:34.468Z","Azure Monitor","westindia","JPY","1000 GB Commitment Tier Capacity Reservation","1000","1/Day","310856.73","2021-06-01T02:00:00.000Z","982.6591","310.8567"
"2023-04-12T13:28:34.468Z","Azure Monitor","westindia","JPY","2000 GB Commitment Tier Capacity Reservation","2000","1/Day","607084.908","2021-06-01T02:00:00.000Z","1952.9414","303.5425"
"2023-04-12T13:28:34.468Z","Azure Monitor","westindia","JPY","5000 GB Commitment Tier Capacity Reservation","5000","1/Day","1471998.045","2021-06-01T02:00:00.000Z","4849.3969","294.3996"
"2023-05-02T08:07:40.927Z","Azure Monitor","westindia","JPY","Pay-as-you-go Data Ingestion","Pay-as-you-go","1 GB","460.0403","2018-02-01T00:00:00.000Z","0","460.0403"
"2023-05-02T08:07:40.927Z","Azure Monitor","westindia","JPY","100 GB Commitment Tier Capacity Reservation","100","1/Day","36067.1556","2019-11-01T00:00:00.000Z","78.4","360.6716"
"2023-05-02T08:07:40.927Z","Azure Monitor","westindia","JPY","200 GB Commitment Tier Capacity Reservation","200","1/Day","67717.9248","2019-11-01T00:00:00.000Z","187.7551","338.5896"
"2023-05-02T08:07:40.927Z","Azure Monitor","westindia","JPY","300 GB Commitment Tier Capacity Reservation","300","1/Day","99368.694","2019-11-01T00:00:00.000Z","293.4783","331.229"
"2023-05-02T08:07:40.927Z","Azure Monitor","westindia","JPY","400 GB Commitment Tier Capacity Reservation","400","1/Day","129547.3344","2019-11-01T00:00:00.000Z","391.1111","323.8683"
"2023-05-02T08:07:40.927Z","Azure Monitor","westindia","JPY","500 GB Commitment Tier Capacity Reservation","500","1/Day","159173.9265","2019-11-01T00:00:00.000Z","491.4773","318.3479"
"2023-05-02T08:07:40.927Z","Azure Monitor","westindia","JPY","1000 GB Commitment Tier Capacity Reservation","1000","1/Day","312827.37","2021-06-01T02:00:00.000Z","982.6588","312.8274"
"2023-05-02T08:07:40.927Z","Azure Monitor","westindia","JPY","2000 GB Commitment Tier Capacity Reservation","2000","1/Day","610933.452","2021-06-01T02:00:00.000Z","1952.941","305.4667"
"2023-05-02T08:07:40.927Z","Azure Monitor","westindia","JPY","5000 GB Commitment Tier Capacity Reservation","5000","1/Day","1481329.605","2021-06-01T02:00:00.000Z","4849.398","296.2659"
